,t,Flux,Flux_error
5020,1498.6316646645969,107451.78,38.009373
5021,1498.6330535673426,107513.625,38.015594
5022,1498.6344424700887,107476.72,38.014492
5023,1498.6358313733,107456.67,37.995205
5024,1498.637220276045,107326.19,37.994713
5025,1498.638609178791,107403.125,37.99624
5026,1498.6399980815374,107431.26,38.00409
5027,1498.6413869847481,107576.46,38.019016
5028,1498.6427758874936,107484.04,38.01643
5029,1498.644164790239,107415.12,38.013077
5030,1498.6455536929848,107499.66,37.99881
5031,1498.6469425961966,107388.13,37.997173
5032,1498.6483314989423,107437.08,37.99186
5033,1498.649720401687,107646.29,38.040596
5034,1498.6511093044335,107549.484,38.022408
5035,1498.6524982071799,107481.62,38.002224
5036,1498.6538871099247,107550.66,38.01955
5037,1498.655276013136,107558.69,38.030285
5038,1498.6566649158822,107606.8,38.03071
5039,1498.6580538186279,107566.164,38.023052
5040,1498.6594427213734,107635.52,38.031113
5041,1498.6608316241188,107711.35,38.045284
5042,1498.6622205268645,107755.09,38.060482
5043,1498.6636094296107,107808.4,38.058914
5044,1498.6649983323564,107876.72,38.085335
5045,1498.6663872351012,107908.96,38.08536
5046,1498.6677761383125,107920.836,38.0842
5047,1498.6691650410587,108093.086,38.118668
5048,1498.6705539438044,108045.67,38.103607
5049,1498.67194284655,108066.99,38.1082
5050,1498.6733317492956,108159.305,38.126797
5051,1498.674720652041,108270.35,38.14711
5052,1498.6761095547874,108148.46,38.11915
5053,1498.677498457533,108326.586,38.14449
5054,1498.678887360278,108318.02,38.139683
5055,1498.6802762630243,108295.5,38.151108
5056,1498.6816651657705,108471.27,38.180336
5057,1498.6830540685153,108380.16,38.160294
5058,1498.6844429707953,108578.58,38.177685
5059,1498.6858318735415,108530.79,38.177418
5060,1498.6872207762872,108496.5,38.184464
5061,1498.6886096790329,108663.36,38.20183
5062,1498.6899985817784,108725.4,38.21859
5063,1498.6913874845234,108700.81,38.21146
5064,1498.6927763872695,108788.414,38.222427
5065,1498.6941652900157,108738.13,38.21498
5066,1498.6955541927607,108830.336,38.240967
5067,1498.6969430950405,108846.58,38.245953
5068,1498.698331997787,108993.016,38.26018
5069,1498.6997209005324,108851.734,38.231373
5070,1498.701109803278,108855.97,38.245438
5071,1498.7024987060238,108995.24,38.254204
5072,1498.7038876087693,109055.86,38.26163
5073,1498.70527651105,109043.5,38.272205
5074,1498.7066654137955,109019.41,38.266098
5075,1498.7080543165405,109072.94,38.290497
5076,1498.7094432192866,109120.26,38.28575
5077,1498.7108321215671,109164.23,38.28069
5078,1498.7122210243122,109047.805,38.273796
5079,1498.7136099270576,109162.77,38.28994
5080,1498.7149988298033,109257.586,38.303905
5081,1498.7163877320834,109168.66,38.291294
5082,1498.7177766348295,109182.08,38.299007
5083,1498.7191655375752,109254.03,38.287743
5084,1498.7205544398544,109340.33,38.31612
5085,1498.7219433426005,109482.56,38.328293
5086,1498.723332245347,109532.836,38.34641
5087,1498.7247211476263,109478.305,38.35166
5088,1498.7261100503717,109647.48,38.36225
5089,1498.7274989531181,109513.86,38.34568
5090,1498.728887855398,109683.82,38.36446
5091,1498.7302767581434,109669.18,38.36621
5092,1498.7316656604235,109562.02,38.34584
5093,1498.7330545631683,109640.69,38.366497
5094,1498.7344434659146,109708.77,38.388577
5095,1498.7358323681954,109765.41,38.38433
5096,1498.7372212709402,109874.27,38.4111
5097,1498.7386101732202,109850.91,38.390934
5098,1498.7399990759664,109840.81,38.40092
5099,1498.7413879782464,109956.26,38.421463
5100,1498.7427768809919,110009.93,38.42154
5101,1498.7441657832717,110015.63,38.42701
5102,1498.7455546860174,109988.38,38.416878
5103,1498.746943588298,110048.42,38.445366
5104,1498.7483324910438,110065.5,38.429424
5105,1498.7497213933227,110155.85,38.44699
5106,1498.7511102960684,110168.03,38.439728
5107,1498.7524991983491,110285.31,38.480453
5108,1498.7538881006292,110263.65,38.460007
5109,1498.7552770033737,110276.46,38.469963
5110,1498.7566659056538,110173.32,38.43779
5111,1498.7580548084002,110254.46,38.44759
5112,1498.7594437106802,110306.39,38.467335
5113,1498.76083261296,110309.9,38.49799
5114,1498.7622215157055,110383.71,38.475967
5115,1498.7636104179855,110471.37,38.50604
5116,1498.764999320266,110277.25,38.456066
5117,1498.7663882230117,110525.555,38.495804
5118,1498.7677771252909,110295.4,38.46641
5119,1498.7691660275716,110387.26,38.474945
5120,1498.770554930318,110442.69,38.49444
5121,1498.7719438325971,110333.28,38.472572
5122,1498.7733327348772,110537.125,38.51181
5123,1498.7747216376233,110392.9,38.48525
5124,1498.7761105399034,110474.664,38.49194
5125,1498.7774994421832,110533.52,38.506958
5126,1498.778888344463,110489.3,38.501278
5127,1498.780277247208,110502.15,38.50354
5128,1498.7816661494887,110527.055,38.50308
5129,1498.7830550517692,110481.11,38.491554
5130,1498.7844439540484,110501.586,38.500988
5131,1498.7858328563284,110549.555,38.499344
5132,1498.7872217590746,110418.87,38.48178
5133,1498.7886106613546,110494.055,38.50014
5134,1498.7899995636346,110449.45,38.490295
5135,1498.7913884659145,110471.5,38.500877
5136,1498.7927773681943,110450.305,38.48225
5137,1498.794166270475,110416.94,38.486656
5138,1498.7955551732205,110299.96,38.478886
5139,1498.7969440754998,110402.98,38.478905
5140,1498.7983329777796,110279.25,38.46771
5141,1498.7997218800604,110218.0,38.457508
5142,1498.8011107823402,110184.06,38.445583
5143,1498.8024996846202,110187.914,38.458035
5144,1498.8038885869003,110053.79,38.428215
5145,1498.80527748918,110035.83,38.416553
5146,1498.8066663914608,109817.516,38.3971
5147,1498.8080552937406,109918.51,38.406517
5148,1498.80944419602,109820.29,38.384434
5149,1498.8108330983005,109708.305,38.377502
5150,1498.812222000581,109620.03,38.368587
5151,1498.8136109028603,109646.66,38.357964
5152,1498.8149998051401,109666.57,38.36753
5153,1498.8163887074209,109543.65,38.342926
5154,1498.8177776097007,109425.086,38.329365
5155,1498.8191665119807,109341.71,38.31765
5156,1498.8205554142608,109284.53,38.30789
5157,1498.8219443165399,109082.01,38.265823
5158,1498.8233332188204,109104.85,38.27122
5159,1498.824722121101,109003.97,38.256485
5160,1498.8261110233805,109156.25,38.28499
5161,1498.8274999251946,108970.086,38.256233
5162,1498.8288888274753,108919.18,38.25693
5163,1498.8302777297552,109005.45,38.25878
5164,1498.831666632035,108880.305,38.237644
5165,1498.833055534315,108930.95,38.237743
5166,1498.834444436595,108891.445,38.23631
5167,1498.8358333388755,108869.06,38.2394
5168,1498.83722224069,108737.32,38.228527
5169,1498.838611142969,108740.38,38.225937
5170,1498.8400000452496,108701.945,38.20021
5171,1498.8413889475303,108641.94,38.201813
5172,1498.8427778498096,108673.64,38.206894
5173,1498.8441667516238,108731.695,38.21485
5174,1498.8455556539036,108770.45,38.224136
5175,1498.8469445561836,108600.55,38.197865
5176,1498.8483334584641,108644.95,38.205883
5177,1498.8497223602785,108663.62,38.205032
5178,1498.8511112625577,108851.61,38.22933
5179,1498.8525001648384,108608.0,38.194916
5180,1498.8538890666534,108693.77,38.206318
5181,1498.8552779689326,108654.55,38.200806
5182,1498.8566668712126,108701.695,38.225998
5183,1498.8580557730274,108655.82,38.19482
5184,1498.8594446753075,108577.734,38.190952
5185,1498.8608335775873,108590.6,38.194042
5186,1498.8622224794015,108601.49,38.18459
5187,1498.8636113816808,108557.08,38.19107
5188,1498.8650002839615,108639.086,38.209946
5189,1498.8663891857764,108514.32,38.180805
5190,1498.8677780880555,108561.414,38.187374
5191,1498.8691669898699,108537.49,38.183857
5192,1498.8705558921504,108396.695,38.164062
5193,1498.8719447939648,108529.27,38.188316
5194,1498.8733336962448,108348.35,38.162464
5195,1498.8747225985246,108408.53,38.154457
5196,1498.8761115003388,108391.45,38.16369
5197,1498.8775004026195,108374.85,38.149414
5198,1498.8788893044339,108342.66,38.15805
5199,1498.880278206713,108343.02,38.156002
5200,1498.881667108528,108305.16,38.14822
5201,1498.8830560108088,108363.414,38.146564
5202,1498.8844449126223,108231.01,38.12166
5203,1498.8858338144366,108060.51,38.10154
5204,1498.8872227167165,108094.61,38.110016
5205,1498.8886116185306,108378.086,38.14014
5206,1498.8900005208113,108130.26,38.117054
5207,1498.8913894226255,108073.49,38.11815
5208,1498.8927783249048,108193.695,38.121613
5209,1498.89416722672,108016.695,38.101063
5210,1498.8955561285347,108061.83,38.111057
5211,1498.8969450308139,108029.68,38.09669
5212,1498.8983339326282,107864.12,38.064022
5213,1498.899722834443,107870.35,38.080128
5214,1498.9011117367231,107864.75,38.0802
5215,1498.9025006385375,107856.53,38.07469
5216,1498.9038895403517,107800.89,38.05658
5217,1498.9052784426315,107855.13,38.061962
5218,1498.9066673444465,107797.82,38.078392
5219,1498.9080562462607,107808.19,38.079178
5220,1498.90944514854,107768.45,38.044624
5221,1498.9108340503542,107785.8,38.06387
5222,1498.9122229521693,107757.68,38.050102
5223,1498.9136118539834,107673.11,38.044506
5224,1498.9150007562635,107767.45,38.054375
5225,1498.9163896580778,107599.67,38.02947
5226,1498.917778559892,107603.914,38.030033
5227,1498.919167461707,107644.82,38.034786
5228,1498.9205563635212,107719.77,38.05547
5229,1498.9219452658006,107608.67,38.01997
5230,1498.9233341676154,107739.69,38.05401
5231,1498.9247230694302,107550.8,38.030647
5232,1498.926111971244,107548.695,38.022003
5233,1498.927500873058,107564.78,38.027668
5234,1498.9288897748725,107687.086,38.02316
5235,1498.9302786771525,107563.17,38.02497
5236,1498.9316675789673,107655.516,38.044342
5237,1498.9330564807817,107721.39,38.045284
5238,1498.9344453825952,107807.35,38.068794
5239,1498.93583428441,107947.96,38.07823
5240,1498.937223186225,107791.234,38.05769
5241,1498.9386120880388,107914.07,38.093494
5242,1498.9400009898523,107839.234,38.06707
5243,1498.941389891667,107815.38,38.065845
5244,1498.9427787934821,107894.33,38.08344
5245,1498.9441676952958,108004.09,38.105904
5246,1498.94555659711,107995.516,38.101906
5247,1498.946945498925,107989.77,38.08469
5248,1498.9483344007392,108036.65,38.087486
5249,1498.9497233025534,108177.25,38.116997
5250,1498.9511122043677,107979.016,38.090916
5251,1498.9525011061812,108072.99,38.10834
5252,1498.9538900079963,108108.65,38.094406
5253,1498.9552789098113,108205.484,38.13727
5254,1498.9566678116248,108301.19,38.139427
5255,1498.9580567134392,108185.9,38.123642
5256,1498.959445615254,108251.31,38.123924
5257,1498.9608345170684,108238.41,38.141678
5258,1498.9622234188826,108339.555,38.14382
5259,1498.963612320231,108407.83,38.17527
5260,1498.9650012220454,108410.86,38.1536
5261,1498.9663901238603,108471.6,38.180954
5262,1498.9677790256746,108569.23,38.190914
5263,1498.9691679274881,108540.555,38.17453
5264,1498.9705568293032,108566.05,38.1837
5265,1498.9719457306526,108620.055,38.196205
5266,1498.973334632466,108661.53,38.213802
5267,1498.9747235342804,108614.95,38.19596
5268,1498.9761124360946,108838.41,38.231068
5269,1498.9775013379087,108744.87,38.194782
5270,1498.9788902392581,108810.87,38.221336
5271,1498.9802791410723,108763.57,38.220676
5272,1498.981668042886,108855.27,38.237247
5273,1498.983056944701,108943.72,38.253204
5274,1498.9844458460502,108883.66,38.226856
5275,1498.9858347478637,109042.57,38.260853
5276,1498.987223649678,109011.11,38.261665
5277,1498.9886125510272,109100.76,38.27027
5278,1498.9900014528416,109014.734,38.252064
5279,1498.991390354656,109149.39,38.30084
5280,1498.9927792560045,109287.93,38.294964
5281,1498.9941681578182,109315.97,38.31832
5282,1498.995557059633,109393.266,38.3208
5283,1498.9969459609822,109321.48,38.313335
5284,1498.998334862796,109416.08,38.312378
5285,1498.99972376461,109490.94,38.333714
5286,1499.0011126659595,109699.055,38.381805
5287,1499.0025015677736,109561.99,38.34181
5288,1499.0038904691223,109688.13,38.37586
5289,1499.0052793709367,109678.63,38.355473
5290,1499.0066682727509,109858.17,38.408737
5291,1499.0080571741003,109790.81,38.36717
5292,1499.0094460759144,109933.49,38.406933
5293,1499.0108349772624,109862.35,38.39389
5294,1499.0122238790773,109951.84,38.401115
5295,1499.0136127804267,110071.77,38.41038
5296,1499.0150016822402,110050.51,38.422962
5297,1499.0163905835889,110078.54,38.440937
5298,1499.0177794854033,110196.305,38.446198
5299,1499.0191683867517,110160.44,38.445446
5300,1499.0205572885668,110104.71,38.428486
5301,1499.0219461899153,110122.7,38.427525
5302,1499.0233350912633,110132.77,38.43016
5303,1499.0247239930782,110209.75,38.443604
5304,1499.0261128944273,110265.41,38.47241
5305,1499.027501796241,110152.7,38.442577
5306,1499.0288906975895,110194.63,38.4309
5307,1499.030279598939,110129.086,38.43991
5308,1499.031668500753,110011.74,38.410908
5309,1499.0330574021018,110119.61,38.44016
5310,1499.0344463034505,109997.445,38.4275
5311,1499.0358352052647,110173.25,38.42683
5312,1499.037224106614,109994.6,38.420338
5313,1499.0386130079626,110076.2,38.436672
5314,1499.0400019097763,110049.18,38.427406
5315,1499.0413908111248,109937.02,38.393707
5316,1499.0427797124742,109839.83,38.39405
5317,1499.0441686142883,109792.56,38.370354
5318,1499.0455575156368,109799.555,38.4037
5319,1499.0469464169855,109860.1,38.39357
5320,1499.0483353183342,109770.4,38.385155
5321,1499.049724220149,109716.234,38.37049
5322,1499.0511131214978,109769.195,38.35413
5323,1499.0525020228456,109752.64,38.384212
5324,1499.0538909241948,109724.94,38.37848
5325,1499.0552798260098,109641.42,38.36094
5326,1499.0566687273579,109705.46,38.368595
5327,1499.0580576287064,109527.75,38.337673
5328,1499.0594465300549,109740.41,38.389057
5329,1499.0608354314036,109532.53,38.344723
5330,1499.0622243327527,109619.664,38.345238
5331,1499.0636132341015,109499.31,38.33885
5332,1499.065002135915,109660.37,38.34917
5333,1499.0663910372643,109544.5,38.33866
5334,1499.0677799386137,109507.74,38.355976
5335,1499.0691688399615,109526.99,38.334957
5336,1499.0705577413103,109423.0,38.335327
5337,1499.0719466426594,109429.84,38.313454
5338,1499.0733355440082,109364.54,38.313175
5339,1499.0747244453567,109180.12,38.28572
5340,1499.0761133467051,109138.01,38.286182
5341,1499.0775022480539,109182.164,38.284065
5342,1499.078891149403,109146.516,38.27953
5343,1499.0802800507518,109191.62,38.29394
5344,1499.0816689520996,109087.68,38.266544
5345,1499.0830578534483,109123.61,38.263794
5346,1499.0844467547975,108973.59,38.270767
5347,1499.0858356561462,108999.63,38.253464
5348,1499.087224557495,108960.43,38.252842
5349,1499.0886134588434,109006.68,38.2779
5350,1499.0900023601919,108967.15,38.251366
5351,1499.0913912615413,108880.26,38.24474
5352,1499.0927801628898,108941.6,38.249382
5353,1499.0941690642378,108979.44,38.243748
5354,1499.0955579655872,108894.97,38.24224
5355,1499.0969468669364,108896.27,38.243668
5356,1499.0983357678185,108834.68,38.24146
5357,1499.0997246691672,109030.63,38.259808
5358,1499.1011135705164,108897.63,38.24379
5359,1499.1025024718651,109011.98,38.255768
5360,1499.1038913732139,108915.69,38.257828
5361,1499.1052802745623,108973.99,38.25892
5362,1499.1066691754447,108946.84,38.225735
5363,1499.108058076794,108980.24,38.258358
5364,1499.109446978143,109046.266,38.271835
5365,1499.110835879491,109102.78,38.25551
5366,1499.1122247808391,109037.875,38.274734
5367,1499.1136136817227,109025.375,38.271492
5368,1499.1150025830718,109086.49,38.27324
5369,1499.1163914844199,109107.586,38.269703
5370,1499.1177803857684,109026.86,38.28115
5371,1499.119169286652,109124.86,38.286053
5372,1499.1205581880006,109150.664,38.27036
5373,1499.1219470893493,109006.77,38.251522
5374,1499.1233359902324,109055.05,38.268333
5375,1499.1247248915802,109141.555,38.286526
5376,1499.1261137929293,109085.766,38.270824
5377,1499.127502693813,109103.484,38.273468
5378,1499.1288915951611,109186.23,38.2767
5379,1499.1302804965096,109118.0,38.291157
5380,1499.1316693973934,109112.44,38.268795
5381,1499.1330582987418,109169.32,38.29092
5382,1499.1344472000903,108992.55,38.266922
5383,1499.1358361009734,109218.625,38.28409
5384,1499.137225002322,109081.85,38.290623
5385,1499.1386139032056,109106.375,38.280655
5386,1499.1400028045543,109025.125,38.25987
5387,1499.1413917054365,109153.914,38.283398
5388,1499.142780606786,109143.9,38.286858
5389,1499.1441695076694,109071.914,38.27395
5390,1499.1455584090174,109254.65,38.295967
5391,1499.1469473099003,109113.44,38.272816
5392,1499.1483362112488,109128.1,38.27395
5393,1499.1497251121318,109210.48,38.29636
5394,1499.1511140134812,109243.02,38.29112
5395,1499.1525029143643,109275.375,38.31006
5396,1499.1538918157119,109267.96,38.29486
5397,1499.1552807165956,109316.164,38.309624
5398,1499.156669617945,109169.305,38.285313
5399,1499.1580585188274,109259.61,38.308407
5400,1499.1594474201759,109289.414,38.30047
5401,1499.1608363210596,109294.2,38.30047
5402,1499.1622252219424,109210.32,38.29793
5403,1499.163614123291,109227.195,38.300854
5404,1499.165003024174,109161.77,38.287895
5405,1499.1663919255227,109238.734,38.296387
5406,1499.1677808264062,109176.88,38.291462
5407,1499.1691697272893,109197.086,38.28587
5408,1499.170558628637,109214.9,38.304638
5409,1499.1719475295201,109221.266,38.293987
5410,1499.1733364304037,109153.945,38.28252
5411,1499.1747253317524,109277.71,38.316177
5412,1499.1761142326352,109269.984,38.31172
